date,eur_ret,usd_ret,dxy_ret,spy_ret,ewj_ret,vix_ret,ma50_usd,ma100_usd,ma200_usd,rsi14_usd,rsi7_usd,bb_width,macd,macd_signal,macd_hist,usd_vs_ma50,usd_vs_ma200,volatility,ret_ma5,volume_chg,true_range,atr14,candle_body,candle_range,upper_shadow,lower_shadow,is_doji,is_bullish_engulfing,is_bearish_engulfing,is_hammer,is_shooting_star,is_inverted_hammer,weekday,us10,jp10,rate_diff,open,close,high,low,actual,prob_up,forecast,result,pnl_yen
2022-07-13,0.0021227825393661,0.0041436766909049,-0.0020768431983386,-0.0052516871044823,-0.0052820222599509,-0.0031138790035587,132.42862,127.41598,120.858995,69.4361551751219,79.3018335684063,4.41051831303713,1.26700252338318,1.34145621748814,-0.0744536941049531,4.97337999999996,16.543005,0.0087844427300912,0.0021821661777669,0.0,1.20699999999999,1.15257142857142,0.582999999999998,1.20699999999999,0.465000000000003,0.158999999999992,0,0,0,0,False,0,2,2.91,0.18,2.73,137.41,138.973,139.391,137.3,rise,0.10399821400642395,fall,lose,-156300.00000000166
2022-07-14,-0.0036796515270554,0.0114336035865564,0.0069372181755117,-0.0024285299474697,-0.0098615588848851,-0.0040160642570281,132.60462,127.65077,120.995825,74.7108512020796,86.3836696822085,3.9961775420436,1.39031422712227,1.35122781941496,0.0390864077073103,6.36838,17.977175,0.0150460880890531,0.0043364560534066,0.0,2.09099999999998,1.22549999999999,1.56300000000002,2.09099999999998,0.417999999999978,0.109999999999985,0,0,0,0,False,0,3,2.96,0.18,2.78,138.975,138.456,139.129,138.36,fall,0.11493074893951416,fall,win,51900.000000000546
2022-07-15,0.0065879440623658,-0.0037201470789291,-0.0058560110230796,0.0191050779286072,0.010534380386899,-0.0349462365591398,132.76254,127.87985,121.12703,69.0071725179313,76.7284991568295,4.35815462639124,1.4298397588025,1.36695020729247,0.0628895515100291,5.69345999999999,17.32897,0.0055541110533308,0.0034894930297978,0.0,0.768999999999977,1.20464285714285,0.519000000000006,0.768999999999977,0.153999999999996,0.0959999999999752,0,0,0,0,False,0,4,2.93,0.18,2.75,138.505,138.122,138.569,137.86,fall,0.14839321374893188,fall,win,38299.99999999814
2022-07-18,0.0059200936108604,-0.0024123187149706,-0.0055440055440055,-0.0082569521979591,0.0018953752843063,0.0171773444753946,132.91832,128.1111,121.25118,63.16829075586,71.1708099438655,4.50158134088338,1.41786871087328,1.37713390800863,0.0407348028646452,5.20368000000002,16.87082,0.0051331431632902,0.0010346600922123,0.0,0.708999999999975,1.16214285714285,0.382999999999981,0.708999999999975,0.0639999999999929,0.262,0,0,0,0,False,0,0,2.96,0.18,2.78,138.122,138.161,138.393,137.35,rise,0.623938262462616,skip,skip,0.0
2022-07-19,0.008083596214511,0.0002823590738621,-0.0062717770034843,0.0270192433564602,0.0143776012107453,-0.002738475581926,133.07318,128.34378,121.37395,61.2657526658359,70.9905184587452,4.75826719456836,1.39544274784191,1.38079567597529,0.0146470718666227,5.08782000000002,16.78705,0.007549163656893,0.0019454347114847,0.0,1.04300000000001,1.14785714285714,0.0389999999999872,1.04300000000001,0.231999999999999,0.77200000000002,1,0,0,0,False,0,1,3.01,0.18,2.83,138.169,138.24,138.376,137.87,rise,0.5264900326728821,skip,skip,0.0
2022-07-20,-0.0045863485233716,0.0005717966719986,0.0028050490883591,0.0063731613429525,0.0042894442372249,-0.0128146453089245,133.23886,128.57129,121.4988,69.2875827050317,61.0720086626965,4.98493685122446,1.36827206173081,1.37829095312639,-0.0100188913955865,5.00113999999999,16.7412,0.0036603009259259,0.0012310587077035,0.0,0.506,1.09178571428571,0.0709999999999979,0.506,0.135999999999996,0.299000000000007,0,0,0,0,False,0,2,3.04,0.18,2.86,138.24,137.368,138.879,137.27,fall,0.13998177647590637,fall,win,87200.00000000141
2022-07-21,0.0046762483913114,-0.0063078703703704,-0.0027972027972028,0.0101831446158523,0.0126276694521819,-0.0171534538711173,133.41788,128.7904,121.61734,66.0942316160281,56.6976627293288,4.76216175593021,1.26183038957274,1.35499884041566,-0.0931684508429253,3.95012,15.75066,0.0117130627220311,-0.0023172360836819,0.0,1.60899999999998,1.11621428571428,0.872000000000014,1.60899999999998,0.638999999999982,0.0979999999999847,0,0,0,0,False,0,3,2.91,0.18,2.73,137.366,136.05,137.956,135.54,fall,0.10093645751476288,fall,win,131600.00000000026
2022-07-22,-0.0016329803357877,-0.0095946654242617,-0.0014025245441794,-0.0092780661501041,0.0031175499724922,0.0094339622641509,133.55518,129.00327,121.72659,52.0486386465768,35.7082452431293,4.5799225183244,1.0589164824452,1.29578236882157,-0.236865886376371,2.49482,14.32341,0.017758177140757,-0.0034921397527484,0.0,2.416,1.21628571428571,1.316,2.416,0.589999999999975,0.510000000000019,0,0,0,0,False,0,4,2.77,0.18,2.59,136.117,136.646,136.789,135.86,rise,0.5382963418960571,skip,skip,0.0
2022-07-25,0.000979431929481,0.0043807423741269,-0.0014044943820224,0.0012149130577843,-0.00018281535649,-0.0116822429906542,133.70686,129.21715,121.83824,55.0210761219934,19.0146471371498,4.40502504923433,0.935415085323115,1.22370891212188,-0.288293826798764,2.93913999999998,14.80776,0.00679858905493,-0.0021335275349289,0.0,0.928999999999974,1.22107142857142,0.528999999999996,0.928999999999974,0.143000000000001,0.256999999999977,0,0,0,0,False,0,0,2.81,0.18,2.63,136.66,136.908,136.966,136.25,rise,0.7772670388221741,rise,win,24799.999999999047
2022-07-26,-0.0099902152641879,0.0019173631134464,0.0077355836849507,-0.0118310286422125,-0.010970927043335,0.0245862884160758,133.85782,129.42985,121.95097,55.992236778263,27.8857142857139,4.35274016056957,0.848895015380492,1.1487461327736,-0.299851117393109,3.05017999999998,14.95703,0.0052297893475911,-0.001806526727012,0.0,0.716000000000008,1.19507142857142,0.24799999999999,0.716000000000008,0.0580000000000211,0.409999999999997,0,0,0,0,False,0,1,2.81,0.18,2.63,136.904,136.567,137.463,136.3,fall,0.592954695224762,skip,skip,0.0
2022-07-27,0.0080945650777336,-0.0024907236976654,-0.0083740404745289,0.0259663844048198,0.0201515991865408,-0.01661282879557,134.02306,129.6375,122.06214,53.2783990582697,27.8300541773591,4.35062722158824,0.744232339324213,1.06784337408372,-0.32361103475951,2.54393999999999,14.50486,0.0085159665219268,-0.0024190308009448,0.0,1.16299999999998,1.22799999999999,0.336999999999989,1.16299999999998,0.558999999999998,0.266999999999996,0,0,0,0,False,0,2,2.78,0.18,2.6,136.556,134.308,136.579,134.17,fall,0.2027922421693802,fall,win,224800.0000000019
2022-07-28,-0.0005000098041138,-0.0165413313611634,-0.0007037297677692,0.0125423897865548,0.0081551286698079,-0.0229938995776629,134.15496,129.81928,122.16368,41.7072257581429,16.3610965601534,4.82809871701312,0.473545258775005,0.94898375102198,-0.475438492246975,0.153039999999976,12.14432,0.017936385025464,-0.0044657229991034,0.0,2.40900000000002,1.31035714285713,2.24800000000002,2.40900000000002,0.0229999999999961,0.138000000000005,0,0,0,0,False,0,3,2.68,0.18,2.5,134.329,133.19,134.674,132.48,fall,0.7636747360229492,rise,lose,-113900.000000001
2022-07-29,0.0029525145418697,-0.0083241504601363,-0.0038732394366196,0.0145787672076243,0.0093474743843249,0.0057636887608069,134.26176,129.9785,122.26233,29.7705544933077,12.6810523204254,5.65083678574399,0.166886773914229,0.79256435560043,-0.625677581686201,-1.07175999999998,10.92767,0.0164727081612734,-0.0042116200062784,0.0,2.19400000000002,1.34607142857142,1.13900000000001,2.19400000000002,0.344999999999999,0.710000000000008,0,0,0,0,False,0,4,2.67,0.18,2.49,133.215,131.644,133.562,131.57,fall,0.8876786231994629,rise,lose,-157099.9999999998
2022-08-01,0.003315468273218,-0.0116074780388917,-0.0038882997525627,-0.0029612369232263,0.0128227960819234,0.041069723018147,134.33664,130.11312,122.352045,27.2703389088361,11.5322580645159,7.21505559231309,-0.198602201676579,0.594331044145028,-0.792933245821607,-2.69264000000001,9.291955,0.0151317188781867,-0.0074092640888821,0.0,1.99200000000002,1.41092857142857,1.571,1.99200000000002,0.347000000000008,0.0740000000000122,0,0,0,0,False,0,0,2.6,0.22,2.38,131.648,133.163,133.2,130.389,rise,0.9503663182258606,rise,win,151500.00000000148
2022-08-02,-0.0093774064940001,0.011538695269059,0.00638750887154,-0.0065973659225356,-0.0189906804993845,-0.0068807339449542,134.4633,130.26173,122.44711,32.8671893945518,31.1084936526632,7.79700529556794,-0.361516901051971,0.403161455105628,-0.764678356157599,-1.30029999999999,10.71589,0.0211094673445324,-0.0054849976577596,0.0,2.81099999999998,1.52549999999999,1.51500000000001,2.81099999999998,0.0369999999999777,1.25899999999999,0,0,0,0,False,0,1,2.75,0.22,2.53,133.19,133.833,134.551,132.26,rise,0.9471201300621033,rise,win,64300.000000000065
2022-08-03,0.0006494464944648,0.0050314276488212,0.0028208744710861,0.0156594618438464,-0.0021509231044989,0.0138568129330254,134.59512,130.41245,122.547225,27.5937227550129,31.7692806221646,8.11608875468045,-0.43158947861329,0.236211268361845,-0.667800746975135,-0.76212000000001,11.285775,0.0171183489871705,-0.0039805673884622,0.0,2.291,1.53978571428571,0.643000000000001,2.291,0.717999999999989,0.930000000000007,0,0,0,0,False,0,2,2.73,0.22,2.51,133.827,132.984,134.423,132.73,fall,0.3972261846065521,skip,skip,0.0
2022-08-04,0.0074342862200194,-0.0063437268835039,-0.0063291139240506,-0.0006755941609361,-0.0003592599245554,-0.0287015945330295,134.71294,130.5563,122.644365,26.8174885612607,26.3671404480848,8.63224773071158,-0.54929774332814,0.0791094660238476,-0.628407209351987,-1.72893999999999,10.339635,0.01273085483968,-0.0019410464929303,0.0,1.69300000000001,1.60578571428571,0.842999999999989,1.69300000000001,0.596000000000004,0.254000000000019,0,0,0,0,False,0,3,2.68,0.22,2.46,133.003,134.97,135.506,132.5,rise,0.43850117921829224,skip,skip,0.0
2022-08-05,-0.0062178492293576,0.0149341274138241,0.008492569002123,-0.0016901272424366,-0.0061096136567834,0.0084427767354596,134.87064,130.7143,122.749215,38.286011595064494,41.972454006233,8.69319694329431,-0.476832164477059,-0.0320788600763337,-0.444753304400726,0.0993599999999901,12.220785,0.0222716159146477,0.0027106090818617,0.0,3.006,1.76985714285714,1.96700000000001,3.006,0.536000000000001,0.502999999999986,0,0,0,0,False,0,4,2.83,0.22,2.61,135.052,134.993,135.583,134.33,fall,0.02391950972378254,fall,win,5899.99999999975
2022-08-08,0.0011786661428151,0.0001704082388678,-0.0014035087719297,-0.0011609064744721,-0.0003615982643283,0.0265116279069767,135.0179,130.86962,122.854205,38.2125316267301,54.4417066528337,8.64456051911168,-0.412788395696538,-0.108220767200375,-0.304567628496163,-0.0249000000000023,12.138795,0.0092819627684397,0.0050661863374136,0.0,1.25299999999999,1.78485714285714,0.0589999999999975,1.25299999999999,0.531000000000006,0.662999999999983,1,0,0,0,False,0,0,2.77,0.22,2.55,134.966,135.079,135.202,134.63,rise,0.02512942999601364,fall,lose,-11299.999999999955
2022-08-09,0.0020308054547236,0.0006370700703,-0.0010541110330288,-0.003971040461028,-0.009947549285585,-0.0058903488898957,135.14574,131.01226,122.9599,38.2447006322052,64.1413385237312,8.63424801468608,-0.351047113652584,-0.156786036490816,-0.194261077161767,-0.06674000000001,12.1191,0.0042345590358235,0.0028858612976618,0.0,0.572000000000003,1.78957142857143,0.113,0.572000000000003,0.12299999999999,0.336000000000013,0,1,0,0,False,0,1,2.8,0.22,2.58,135.083,132.87,135.303,132.0,fall,0.0744212418794632,fall,win,221299.9999999994
2022-08-10,0.0082144570527821,-0.0163533931995351,-0.0109039746746394,0.0210040111826911,0.0286810376324442,-0.0227894257064721,135.2005,131.12977,123.054385,34.785549993235,58.3492236447835,8.89702425711766,-0.474890301639221,-0.220406889520497,-0.254483412118723,-2.3305,9.81561500000001,0.0248588846240686,-0.0013911028720094,0.0,3.303,1.91057142857143,2.21299999999999,3.303,0.219999999999999,0.870000000000005,0,0,1,0,False,0,2,2.78,0.22,2.56,132.863,133.006,133.313,131.71,rise,0.43117058277130127,skip,skip,0.0
2022-08-11,0.0022238191423243,0.0010235568600887,0.0007112375533428,0.0,-0.0003551767004085,0.011660447761194,135.26354,131.23643,123.15071,38.8088235294117,48.6826648766571,8.60275137384303,-0.555657582236876,-0.287457028063773,-0.268200554173103,-2.25754000000001,9.85529,0.0120520878757347,8.23538767091181e-05,0.0,1.60299999999998,1.8525,0.143000000000001,1.60299999999998,0.306999999999988,1.15299999999999,1,0,0,0,False,0,3,2.87,0.22,2.65,133.0,133.48,133.894,132.86,rise,0.08268546313047409,fall,lose,-47999.999999998974
2022-08-12,-0.0060559081439851,0.0035637490038042,0.0039090262970859,0.0169289744993928,0.0131462071415882,0.0165975103734439,135.31594,131.35063,123.25111,38.2549339664638,46.9373590144021,8.22194249299105,-0.574792544730912,-0.344924131397201,-0.229868413333711,-1.83593999999999,10.22889,0.0077464788732393,-0.0021917218052948,0.0,1.03399999999999,1.86,0.47999999999999,1.03399999999999,0.414000000000016,0.139999999999986,0,0,0,0,False,0,4,2.84,0.22,2.62,133.436,133.269,133.594,132.52,fall,0.16090597212314606,fall,win,16700.00000000016
2022-08-15,-0.0095632676935076,-0.0015807611627208,0.0088495575221238,0.0041208147974712,0.0040329651060844,-0.0253968253968254,135.34342,131.44442,123.351305,36.4489461532733,52.780487804878,7.84669118064204,-0.600065890904489,-0.395952483298658,-0.20411340760583,-2.07442,9.917695,0.0080588884136594,-0.0025419556856125,0.0,1.07399999999998,1.88557142857143,0.167000000000002,1.07399999999998,0.157999999999987,0.748999999999995,0,0,0,1,False,0,0,2.79,0.22,2.57,133.263,134.225,134.685,132.92,rise,0.13299906253814697,fall,lose,-96199.99999999891
2022-08-16,0.0007283536255277,0.0071734611950265,-0.0003508771929825,0.0019586811546891,-0.0047153335661892,-0.0093066542577942,135.37532,131.55787,123.45808,41.6607320894459,40.9035409035408,7.2059435439121,-0.536766479605689,-0.424115282560065,-0.112651197045624,-1.15032000000002,10.76692,0.0131495623021047,-0.0012346774606672,0.0,1.76500000000001,1.92857142857143,0.961999999999989,1.76500000000001,0.460000000000008,0.343000000000018,0,1,0,0,False,0,1,2.82,0.22,2.6,134.236,135.1,135.501,133.88,rise,0.18270088732242584,fall,lose,-86400.00000000044
2022-08-17,0.0008556843999883,0.0065189048239895,0.0014040014040014,-0.0070979753316267,-0.0031584488506755,-0.0089243776420853,135.39288,131.69024,123.56408,53.1284563122137,51.0814635132404,6.38538453197651,-0.411255357025624,-0.421543297453176,0.0102879404275524,-0.292879999999997,11.53592,0.0119985196150999,0.0033397821440376,0.0,1.62100000000001,1.87228571428571,0.864000000000004,1.62100000000001,0.40100000000001,0.355999999999995,0,0,0,0,False,0,2,2.89,0.22,2.67,135.091,135.87,135.901,134.62,rise,0.7886013388633728,rise,win,77899.99999999964
2022-08-18,-0.0087853773584907,0.005699481865285,0.0077111812127584,0.0029063635298254,-0.0035205069530012,0.0018957345971563,135.42248,131.83214,123.673155,60.885458976442,57.0236192505772,5.94043370737614,-0.246809259767474,-0.386596489916036,0.139787230148562,0.447519999999997,12.196845,0.0094281298299845,0.0042749671450769,0.0,1.28100000000001,1.80707142857143,0.778999999999996,1.28100000000001,0.0310000000000059,0.471000000000004,0,0,0,0,False,0,3,2.88,0.22,2.66,135.864,136.93,137.231,135.69,rise,0.07762490957975388,fall,lose,-106600.00000000025
2022-08-19,-0.0052148394900162,0.0078015750349599,0.0062608695652173,-0.0134380331393582,-0.0173114290761349,0.0009460737937558,135.47268,131.97654,123.788575,72.3528416779433,95.2922802320396,6.19211272508443,-0.0305986791832424,-0.315396927769477,0.284798248586235,1.45732000000001,13.141425,0.0112539253633243,0.005122532351308,0.0,1.541,1.77485714285714,1.066,1.541,0.300999999999988,0.174000000000007,0,0,0,0,False,0,4,2.98,0.22,2.76,136.821,137.501,137.651,136.67,rise,0.2491539865732193,fall,lose,-68000.00000000068
2022-08-22,-0.0091289615307953,0.0041700138757028,0.0082958866228828,-0.0208224759558439,-0.0102462699982024,0.0028355387523628,135.53472,132.12376,123.90549,69.9429937477014,95.7087655074235,6.48743400738323,0.184695635282282,-0.215378415159125,0.400074050441407,1.96628000000001,13.59551,0.0071344935673196,0.0062726873589927,0.0,0.981000000000023,1.64414285714286,0.680000000000007,0.981000000000023,0.150000000000006,0.15100000000001,0,0,0,0,False,0,0,3.03,0.22,2.81,137.488,136.712,137.707,135.78,fall,0.7984355092048645,rise,lose,-77600.00000000105
2022-08-23,0.0025748310267138,-0.005738140086254,-0.0041138155639355,-0.0024192572880125,0.0023610606610969,-0.0508953817153627,135.55766,132.25488,124.015,63.0923146884948,80.8868501529052,6.42812754599044,0.288328552481374,-0.114637021631025,0.4029655741124,1.15433999999999,12.697,0.0140953244777341,0.0036903671027366,0.0,1.92699999999999,1.61814285714286,0.776000000000011,1.92699999999999,0.218999999999994,0.931999999999988,0,0,0,0,False,0,1,3.05,0.22,2.83,136.711,137.1,137.244,136.15,rise,0.20368841290473938,fall,lose,-38899.99999999816
2022-08-24,-3.00963081861702e-05,0.0028380829773538,0.0006884681583476,0.003201164059658,-0.0003623844899437,-0.0168818272095332,135.62346,132.38819,124.130435,69.5367381811277,85.4132002218522,6.58918377184159,0.397188204959519,-0.0122719763129164,0.409460181272436,1.47654,12.969565,0.0079795769511305,0.0029542027334095,0.0,1.09399999999999,1.57535714285714,0.388999999999982,1.09399999999999,0.144000000000005,0.561000000000007,0,0,0,0,False,0,2,3.11,0.22,2.89,137.107,136.476,137.201,136.29,fall,0.3039010763168335,skip,skip,0.0
2022-08-25,0.0008627868013683,-0.0045514223194748,-0.0017199862401101,0.0141175332994898,0.0114192495921695,-0.0050505050505051,135.70722,132.5135,124.2416,58.2097688617532,72.1686035060074,6.81432433999731,0.428172967385848,0.0758170124268364,0.352355954959011,0.768779999999993,12.2344,0.006675166329611,0.0009040218964575,0.0,0.911000000000001,1.42571428571428,0.631,0.911000000000001,0.093999999999994,0.186000000000007,0,0,1,0,False,0,3,3.03,0.22,2.81,136.472,137.752,137.755,136.187,rise,0.2790222465991974,fall,lose,-128000.00000000012
2022-08-26,-0.0015336347142728,0.0093496292388406,0.0037904893177119,-0.0338490143262377,-0.0243727598566308,0.0228426395939085,135.76306,132.64782,124.36042,63.232613908873,74.2059145673603,7.21797723816599,0.549358488177035,0.170525307576876,0.378833180600158,1.98894000000001,13.39158,0.0113827748417444,0.0012136327372337,0.0,1.56799999999998,1.44821428571428,1.28,1.56799999999998,0.0029999999999859,0.284999999999997,0,1,0,0,False,0,4,3.04,0.22,2.82,137.605,138.7,139.002,137.587,rise,0.09387991577386856,fall,lose,-109499.99999999988
2022-08-29,0.003704447344644,0.0068819327487076,0.0003432887058016,-0.0066122227430855,-0.010102865540044,-0.021836228287841,135.83524,132.78132,124.47957,66.0405776557101,75.0176803394623,7.33859832021227,0.713667845057017,0.279153815072904,0.434514029984113,2.86475999999999,14.22043,0.0102018745493873,0.0017560165118347,0.0,1.41500000000002,1.50842857142857,1.095,1.41500000000002,0.302000000000021,0.0180000000000006,0,0,0,0,False,0,0,3.12,0.22,2.9,138.708,138.752,139.08,138.02,rise,0.3711532950401306,skip,skip,0.0
2022-08-30,0.0017603696776322,0.0003749098774334,-0.0003431708991078,-0.0109778208280555,-0.0011133791055854,-0.0116692034500253,135.8772,132.91511,124.597725,82.2124863088719,69.5998278829603,7.72425112296901,0.838415428423843,0.391006137743092,0.447409290680751,2.87479999999999,14.154275,0.0076395295202952,0.0029786265045722,0.0,1.06,1.34821428571429,0.0440000000000111,1.06,0.328000000000003,0.687999999999988,1,0,0,0,False,0,1,3.11,0.22,2.89,138.761,139.065,139.095,138.24,rise,0.323383629322052,skip,skip,0.0
2022-08-31,0.0034546452997853,0.0022558233394833,-0.0006865774116031,-0.0076090505009918,-0.0044584804012631,-0.0123203285420945,135.93608,133.04906,124.715985,82.55076823896,67.8132118451024,8.18835857596531,0.951566208230645,0.503118151840603,0.448448056390042,3.12891999999999,14.349015,0.0061482040772299,0.002862174576998,0.0,0.85499999999999,1.29478571428571,0.304000000000002,0.85499999999999,0.0300000000000011,0.520999999999987,0,0,0,0,False,0,2,3.15,0.22,2.93,139.069,140.2,140.231,138.99,rise,0.7455359101295471,rise,win,113100.00000000003
2022-09-01,-0.0106566103819862,0.0081616510264983,0.0089316386121608,0.0031378106179462,-0.0119425265907818,0.0103950103950105,136.04154,133.19199,124.840285,83.7078651685394,86.8243243243244,8.67125637713826,1.11991435527895,0.626477392528273,0.493436962750678,4.15845999999999,15.359715,0.0088516405135519,0.0054047892461927,0.0,1.24099999999999,1.30957142857143,1.131,1.24099999999999,0.0310000000000059,0.0789999999999793,0,0,0,0,False,0,3,3.26,0.24,3.02,140.218,140.152,140.801,139.84,fall,0.028161240741610527,fall,win,6600.00000000025
2022-09-02,0.0007040128733782,-0.000342368045649,0.0003404834865508,-0.0105443721305686,-0.0109537299339,-0.0180041152263375,136.14118,133.32912,124.974315,85.0994390617031,84.7133757961784,9.31607230543904,1.23521943509991,0.7482258010426,0.486993634057308,4.01082,15.177685,0.0068568411439007,0.0034663897892947,0.0,0.960999999999984,1.3015,0.0660000000000025,0.960999999999984,0.582999999999998,0.311999999999983,1,0,0,0,False,0,4,3.2,0.24,2.96,140.156,140.58,140.663,140.09,rise,0.07022510468959808,fall,lose,-42400.00000000066
2022-09-05,-0.0020804020100502,0.0030538272732463,0.0,0.0,0.0,0.0,136.24408,133.46413,125.109595,84.2513743667133,98.8571428571428,9.94398132488414,1.34562404823487,0.867705450481053,0.477918597753814,4.33592000000002,15.470405,0.0040759709773794,0.0027007686942024,0.0,0.573000000000008,1.21635714285714,0.424000000000007,0.573000000000008,0.0829999999999984,0.0660000000000025,0,0,0,0,False,0,0,3.2,0.24,2.96,140.584,142.768,143.075,140.22,rise,0.02415679581463337,fall,lose,-218399.99999999974
2022-09-06,-0.0025480144622481,0.0155640916204295,0.005786249149081,-0.0037732000815827,-0.0156578193622302,0.0083813514929282,136.377,133.60259,125.257695,86.2039660056657,99.0610328638497,11.2228451519852,1.591329952563,1.01243035089744,0.578899601665558,6.39100000000002,17.510305,0.019997478426538,0.0057386050428017,0.0,2.85499999999999,1.3045,2.184,2.85499999999999,0.306999999999988,0.364000000000004,0,0,0,0,False,0,1,3.33,0.24,3.09,142.758,143.74,144.992,142.73,rise,0.45751234889030457,skip,skip,0.0
2022-09-07,0.0104907108239096,0.0068082483469685,-0.0071065989847716,0.017964991299007,-0.0015518913676042,-0.0363636363636363,136.52112,133.76048,125.41257,86.4621942179391,99.0654205607476,12.0167938556255,1.84323822572534,1.17859192586302,0.664646299862321,7.21888000000001,18.32743,0.0157367469041324,0.0066490900442987,0.0,2.262,1.37457142857143,0.981999999999999,2.262,1.25199999999998,0.02800000000002,0,0,0,0,False,0,2,3.27,0.24,3.03,143.738,144.095,144.559,143.29,rise,0.6188307404518127,skip,skip,0.0
2022-09-08,-0.0010991316859681,0.0024697370251842,0.002044989775051,0.0065362763336518,0.0120458519525938,-0.017789757412399,136.68836,133.91783,125.567145,85.5160107068503,99.1174848317705,12.5522265099893,2.04791578189841,1.3524566970701,0.69545908482831,7.40664000000001,18.527855,0.0088066900308824,0.0055107072440359,0.0,1.26900000000001,1.35514285714286,0.356999999999999,1.26900000000001,0.463999999999999,0.448000000000008,0,0,0,0,False,0,3,3.29,0.24,3.05,144.103,142.564,144.122,141.48,fall,0.28753140568733215,fall,win,153900.00000000157
2022-09-09,0.0042113055047065,-0.0106249349387557,-0.007142857142857,0.0155352415205555,0.0188135918602418,0.0137211855104281,136.83614,134.05922,125.716165,72.9157237258983,76.2806068799759,12.3504377574314,2.06280656486135,1.49452667062835,0.568279894232997,5.72785999999999,16.847835,0.0185320277208834,0.0034541938654145,0.0,2.64200000000002,1.47378571428571,1.53900000000002,2.64200000000002,0.0190000000000054,1.084,0,0,1,0,False,0,4,3.33,0.24,3.09,142.378,142.808,143.494,142.13,rise,0.25009965896606445,fall,lose,-43000.000000000684
2022-09-12,0.0079489989042732,0.0017115120226705,-0.0051387461459404,0.0107476635514018,0.0003768607499529,-0.0173253925284244,136.9775,134.20598,125.862815,79.023043229861,72.6153312521678,11.8339275679886,2.07042975305328,1.60970728711334,0.46072246593994,5.8305,16.945185,0.0095512856422609,0.0031857308152994,0.0,1.364,1.43357142857143,0.430000000000007,1.364,0.686000000000007,0.24799999999999,0,0,0,0,False,0,0,3.37,0.24,3.13,142.809,144.683,144.71,141.598,rise,0.613360583782196,skip,skip,0.0
2022-09-13,-0.0152784915207336,0.0131295165536944,0.0137741046831956,-0.0434824926393654,-0.032962893200226,0.047382920110193,137.15444,134.38077,126.018285,81.6248227541913,79.8366916897142,11.936221417455,2.20238034490677,1.72824189867202,0.474138446234748,7.52856,18.664715,0.0215090922914232,0.0026988158019523,0.0,3.11199999999999,1.57771428571429,1.874,3.11199999999999,0.0270000000000152,1.21099999999998,0,0,0,0,False,0,1,3.42,0.24,3.18,144.689,143.121,144.964,142.52,fall,0.6515178680419922,skip,skip,0.0
2022-09-14,0.001415065936051,-0.0107960161179957,-0.0020380434782609,0.0038158229458153,0.0144137125048693,0.0042083114150446,137.29846,134.52728,126.16574,75.7020190299374,64.5582674458577,11.5523634929777,2.15605809812635,1.81380513856289,0.342252959563462,5.82254,16.95526,0.0170764597787884,-0.0008220370910404,0.0,2.44399999999999,1.68721428571428,1.56799999999998,2.44399999999999,0.275000000000006,0.600999999999999,0,0,0,0,False,0,2,3.41,0.24,3.17,143.121,143.474,143.802,142.77,rise,0.6809586882591248,skip,skip,0.0
2022-09-15,0.0017738492528787,0.0024664444770507,0.0006807351940095,-0.0113532691332995,-0.0078725038402457,0.003143006809848,137.44774,134.65355,126.315755,73.8337220926358,55.1218804410911,11.2737712011083,2.12335482104055,1.87571507505842,0.247639745982129,6.02625999999998,17.158245,0.0071929408812745,-0.0008226956006671,0.0,1.03199999999998,1.64892857142857,0.35299999999998,1.03199999999998,0.328000000000003,0.350999999999999,0,0,0,0,False,0,3,3.45,0.24,3.21,143.472,142.906,143.692,142.81,fall,0.17807163298130035,fall,win,56600.00000000025
2022-09-16,0.0019007603041216,-0.0039589054462828,0.0,-0.0116887111657951,-0.0007741436036384,0.0344647519582245,137.58426,134.78431,126.463415,68.0918788713009,43.5727496917385,11.0072320322019,2.02822427835466,1.90621691571767,0.122007362636988,5.32174000000001,16.442585,0.0061718892138888,0.0005105102978274,0.0,0.882000000000005,1.61085714285714,0.566000000000003,0.882000000000005,0.219999999999999,0.0960000000000036,0,0,0,0,False,0,4,3.45,0.24,3.21,142.898,143.236,143.644,142.61,rise,0.1980665624141693,fall,lose,-33799.99999999939
2022-09-19,0.0010584123814276,0.0023092102500943,-0.0006802721088435,0.0077549538333852,0.0032926593066045,-0.0918727915194346,137.70054,134.91465,126.611795,68.8371702234919,43.3544793439578,10.8158842722027,1.95690292122632,1.9163541168194,0.0405488044069179,5.53546,16.624205,0.0072188555949621,0.0006300499433121,0.0,1.03399999999999,1.609,0.337999999999994,1.03399999999999,0.408000000000015,0.287999999999983,0,0,0,0,False,0,0,3.49,0.24,3.25,143.245,143.722,143.924,142.91,rise,0.42381569743156433,skip,skip,0.0
2022-09-20,-0.0056355729332907,0.0033930017593343,0.0047651463580667,-0.0114785741860765,-0.0104247104247104,0.0233463035019456,137.83828,135.05088,126.762115,69.2836438923397,60.6866002214842,10.3115829485814,1.91749270784968,1.91658183502545,0.0009108728242215,5.88372000000001,16.959885,0.0070552872907419,-0.0013172530155598,0.0,1.01400000000001,1.62035714285714,0.477000000000004,1.01400000000001,0.201999999999998,0.335000000000008,0,0,0,0,False,0,1,3.57,0.24,3.33,143.725,144.068,144.704,143.32,rise,0.4325435757637024,skip,skip,0.0
